route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6,V,6_605_V_71100,,Ezkio,0,,shp_6_605,0,0
4,D,4_412_D_41700,,Ordizia,1,,shp_4_412,0,0
22,V,22_2201_V_70500,,Segura,0,,shp_22_2201,0,0
6,V,6_606_V_62400,,Ormaiztegi,1,,shp_6_606,0,0
22,D,22_2201_D_26700,,Segura,0,,shp_22_2201,0,0
21,V,21_2105_V_51000,,Ordizia,0,,shp_21_2105,0,0
5,LJ,5_503_LJ_79200,,Beasain,0,,shp_5_503,0,0
6,LJ,6_605_LJ_33900,,Ezkio,0,,shp_6_605,0,0
21,V,21_2103_V_54600,,Ordizia,0,,shp_21_2103,0,0
6,D,6_607_D_45600,,Ezkio,0,,shp_6_607,0,0
6,LJ,6_602_LJ_49800,,Ormaiztegi,1,,shp_6_602,0,0
6,LJ,6_602_LJ_59400,,Ormaiztegi,1,,shp_6_602,0,0
5,LJ,5_508_LJ_36000,,Lazkao,1,,shp_5_508,0,0
5,D,5_501_D_50400,,Zumarraga(ospitalea),0,,shp_5_501,0,0
6,V,6_605_V_60300,,Ezkio,0,,shp_6_605,0,0
6,V,6_610_V_77100,,Ormaiztegi,1,,shp_6_610,0,0
21,V,21_2107_V_42000,,Itsasondo,0,,shp_21_2107,0,0
1,V,1_105_V_33300,,Ordizia(altamira),0,,shp_1_105,0,0
41,D,41_4108_D_15000,,Zaldibia,1,,shp_41_4108,0,0
22,LJ,22_2201_LJ_27000,,Segura,0,,shp_22_2201,0,0
6,V,6_606_V_73200,,Ormaiztegi,1,,shp_6_606,0,0
6,S,6_606_S_54600,,Ormaiztegi,1,,shp_6_606,0,0
23,LJ,23_2301_LJ_69300,,Ordizia,0,,shp_23_2301,0,0
7,V,7_702_V_42300,,Zumarraga,1,,shp_7_702,0,0
4,D,4_401_D_42600,,Ataun(aia),0,,shp_4_401,0,0
21,LJ,21_2101_LJ_27000,,Itsasondo,0,,shp_21_2101,0,0
5,S,5_508_S_43200,,Lazkao,1,,shp_5_508,0,0
6,V,6_607_V_28800,,Ezkio,0,,shp_6_607,0,0
22,D,22_2202_D_79500,,Mutiloa,1,,shp_22_2202,0,0
5,LJ,5_505_LJ_61200,,Zumarraga,0,,shp_5_505,0,0
6,LJ,6_602_LJ_74700,,Ormaiztegi,1,,shp_6_602,0,0
6,LJ,6_604_LJ_75900,,Ormaiztegi,1,,shp_6_604,0,0
21,V,21_2108_V_41100,,Altzagarate,1,,shp_21_2108,0,0
4,V,4_411_V_72900,,Ataun(kaxeta),0,,shp_4_411,0,0
7,LJ,7_701_LJ_51300,,Donostia,0,,shp_7_701,0,0
5,D,5_508_D_72000,,Lazkao,1,,shp_5_508,0,0
22,LJ,22_2201_LJ_32700,,Segura,0,,shp_22_2201,0,0
4,LJ,4_415_LJ_76500,,Lazkao,0,,shp_4_415,0,0
7,LJ,7_701_LJ_76500,,Donostia,0,,shp_7_701,0,0
50,D,50_5024_D_25200,,Zegama,1,,shp_50_5024,0,0
4,S,4_404_S_28500,,Legorreta,1,,shp_4_404,0,0
3,V,3_302_V_28500,,Beasain,1,,shp_3_302,0,0
22,V,22_2202_V_57300,,Mutiloa,1,,shp_22_2202,0,0
21,D,21_2105_D_35700,,Ordizia,0,,shp_21_2105,0,0
22,S,22_2202_S_76200,,Mutiloa,1,,shp_22_2202,0,0
21,LJ,21_2103_LJ_44700,,Ordizia,0,,shp_21_2103,0,0
6,V,6_605_V_65700,,Ezkio,0,,shp_6_605,0,0
6,D,6_602_D_74100,,Ormaiztegi,1,,shp_6_602,0,0
1,V,1_101_V_42300,,Zaldibia,0,,shp_1_101,0,0
1,D,1_103_D_51900,,Zaldibia,0,,shp_1_103,0,0
6,D,6_608_D_76800,,Zumarraga,1,,shp_6_608,0,0
21,LJ,21_2103_LJ_51300,,Ordizia,0,,shp_21_2103,0,0
6,S,6_606_S_78600,,Ormaiztegi,1,,shp_6_606,0,0
5,V,5_505_V_28800,,Zumarraga,0,,shp_5_505,0,0
23,D,23_2302_D_30300,,Gaintza,1,,shp_23_2302,0,0
6,LJ,6_609_LJ_54300,,Ezkio,0,,shp_6_609,0,0
5,LJ,5_508_LJ_39600,,Lazkao,1,,shp_5_508,0,0
3,D,3_301_D_57600,,Lazkao,0,,shp_3_301,0,0
1,D,1_104_D_77400,,Zegama,1,,shp_1_104,0,0
1,S,1_102_S_45000,,Zegama,1,,shp_1_102,0,0
4,D,4_413_D_44400,,Ataun(san Gregorio),0,,shp_4_413,0,0
22,LJ,22_2201_LJ_45300,,Segura,0,,shp_22_2201,0,0
1,V,1_103_V_29400,,Zaldibia,0,,shp_1_103,0,0
4,LJ,4_406_LJ_68100,,Legorreta,1,,shp_4_406,0,0
4,S,4_411_S_26400,,Ataun(kaxeta),0,,shp_4_411,0,0
1,LJ,1_105_LJ_74700,,Ordizia(altamira),0,,shp_1_105,0,0
6,S,6_601_S_55200,,Gabiria,0,,shp_6_601,0,0
4,V,4_413_V_54900,,Ataun(san Gregorio),0,,shp_4_413,0,0
3,S,3_302_S_66600,,Beasain,1,,shp_3_302,0,0
22,S,22_2201_S_37200,,Segura,0,,shp_22_2201,0,0
6,D,6_607_D_69600,,Ezkio,0,,shp_6_607,0,0
7,V,7_701_V_72900,,Donostia,0,,shp_7_701,0,0
3,LJ,3_302_LJ_66600,,Beasain,1,,shp_3_302,0,0
21,D,21_2103_D_63600,,Ordizia,0,,shp_21_2103,0,0
21,D,21_2104_D_64500,,Altzaga,1,,shp_21_2104,0,0
6,S,6_603_S_26400,,Itsaso,0,,shp_6_603,0,0
6,LJ,6_607_LJ_61800,,Ezkio,0,,shp_6_607,0,0
4,S,4_405_S_39000,,Ataun(san Gregorio),0,,shp_4_405,0,0
1,D,1_103_D_55500,,Zaldibia,0,,shp_1_103,0,0
7,S,7_702_S_53100,,Zumarraga,1,,shp_7_702,0,0
23,V,23_2301_V_69300,,Ordizia,0,,shp_23_2301,0,0
4,V,4_402_V_39300,,Legorreta,1,,shp_4_402,0,0
6,LJ,6_602_LJ_63900,,Ormaiztegi,1,,shp_6_602,0,0
5,D,5_508_D_50400,,Lazkao,1,,shp_5_508,0,0
5,D,5_502_D_28800,,Lazkao,1,,shp_5_502,0,0
6,LJ,6_602_LJ_25800,,Ormaiztegi,1,,shp_6_602,0,0
5,LJ,5_505_LJ_72000,,Zumarraga,0,,shp_5_505,0,0
1,LJ,1_106_LJ_66300,,Zegama,1,,shp_1_106,0,0
50,D,50_5024_D_28800,,Zegama,1,,shp_50_5024,0,0
41,S,41_4104_S_84600,,Zaldibia,1,,shp_41_4104,0,0
5,LJ,5_501_LJ_50400,,Zumarraga(ospitalea),0,,shp_5_501,0,0
6,D,6_608_D_44700,,Zumarraga,1,,shp_6_608,0,0
1,V,1_104_V_22200,,Zegama,1,,shp_1_104,0,0
6,D,6_605_D_60000,,Ezkio,0,,shp_6_605,0,0
23,LJ,23_2301_LJ_46500,,Ordizia,0,,shp_23_2301,0,0
22,LJ,22_2201_LJ_56100,,Segura,0,,shp_22_2201,0,0
21,D,21_2103_D_44700,,Ordizia,0,,shp_21_2103,0,0
1,LJ,1_102_LJ_45900,,Zegama,1,,shp_1_102,0,0
6,LJ,6_610_LJ_77100,,Ormaiztegi,1,,shp_6_610,0,0
4,LJ,4_408_LJ_58500,,Ordizia,1,,shp_4_408,0,0
6,LJ,6_604_LJ_48600,,Ormaiztegi,1,,shp_6_604,0,0
