trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
1_2_1_38400,10:48:23,10:48:28,4985,10,Elorrondo 2,0,0,0
1_2_1_38400,10:49:50,10:49:55,4990,11,Anbulategia,0,0,0
1_2_1_38400,10:51:25,10:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_1_38400,10:51:37,10:51:42,4992,13,Mendin,0,0,0
1_2_1_38400,10:54:20,10:54:25,4993,14,,0,0,0
1_1_1_29400,08:10:00,08:10:05,19,1,Talaia,0,0,0
1_1_1_29400,08:11:48,08:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_1_29400,08:12:18,08:12:23,115,3,Aristegi,0,0,0
1_1_1_29400,08:13:01,08:13:06,4106,4,Ugaldetxo,0,0,0
1_1_1_29400,08:14:15,08:14:20,116,5,Ibarre,0,0,0
1_1_1_29400,08:15:04,08:15:09,4986,6,Iturriotz,0,0,0
1_1_1_29400,08:16:03,08:16:08,4987,7,Altzibar Bat,0,0,0
1_1_1_29400,08:16:46,08:16:51,4988,8,Altzibar Bi,0,0,0
1_1_1_29400,08:17:26,08:17:31,4989,9,Elorrondo 1,0,0,0
1_1_1_29400,08:18:23,08:18:28,4985,10,Elorrondo 2,0,0,0
1_1_1_29400,08:19:50,08:19:55,4990,11,Anbulategia,0,0,0
1_1_1_29400,08:21:25,08:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_1_29400,08:21:37,08:21:42,4992,13,Mendin,0,0,0
1_1_1_29400,08:24:20,08:24:25,4993,14,Larrezabaleta,0,0,0
1_1_1_29400,08:28:27,08:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_1_29400,08:29:22,08:29:27,4995,16,,0,0,0
1_1_3_47400,13:10:00,13:10:05,19,1,Talaia,0,0,0
1_1_3_47400,13:11:48,13:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_3_47400,13:12:18,13:12:23,115,3,Aristegi,0,0,0
1_1_3_47400,13:13:01,13:13:06,4106,4,Ugaldetxo,0,0,0
1_1_3_47400,13:14:15,13:14:20,116,5,Ibarre,0,0,0
1_1_3_47400,13:15:04,13:15:09,4986,6,Iturriotz,0,0,0
1_1_3_47400,13:16:03,13:16:08,4987,7,Altzibar Bat,0,0,0
1_1_3_47400,13:16:46,13:16:51,4988,8,Altzibar Bi,0,0,0
1_1_3_47400,13:17:26,13:17:31,4989,9,Elorrondo 1,0,0,0
1_1_3_47400,13:18:23,13:18:28,4985,10,Elorrondo 2,0,0,0
1_1_3_47400,13:19:50,13:19:55,4990,11,Anbulategia,0,0,0
1_1_3_47400,13:21:25,13:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_3_47400,13:21:37,13:21:42,4992,13,Mendin,0,0,0
1_1_3_47400,13:24:20,13:24:25,4993,14,Larrezabaleta,0,0,0
1_1_3_47400,13:28:27,13:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_3_47400,13:29:22,13:29:27,4995,16,,0,0,0
1_2_4_74400,20:40:00,20:40:05,19,1,Talaia,0,0,0
1_2_4_74400,20:41:48,20:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_4_74400,20:42:18,20:42:23,115,3,Aristegi,0,0,0
1_2_4_74400,20:43:01,20:43:06,4106,4,Ugaldetxo,0,0,0
1_2_4_74400,20:44:15,20:44:20,116,5,Ibarre,0,0,0
1_2_4_74400,20:45:04,20:45:09,4986,6,Iturriotz,0,0,0
1_2_4_74400,20:46:03,20:46:08,4987,7,Altzibar Bat,0,0,0
1_2_4_74400,20:46:46,20:46:51,4988,8,Altzibar Bi,0,0,0
1_2_4_74400,20:47:26,20:47:31,4989,9,Elorrondo 1,0,0,0
1_2_4_74400,20:48:23,20:48:28,4985,10,Elorrondo 2,0,0,0
1_2_4_74400,20:49:50,20:49:55,4990,11,Anbulategia,0,0,0
1_2_4_74400,20:51:25,20:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_4_74400,20:51:37,20:51:42,4992,13,Mendin,0,0,0
1_2_4_74400,20:54:20,20:54:25,4993,14,,0,0,0
1_1_2_43800,12:10:00,12:10:05,19,1,Talaia,0,0,0
1_1_2_43800,12:11:48,12:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_2_43800,12:12:18,12:12:23,115,3,Aristegi,0,0,0
1_1_2_43800,12:13:01,12:13:06,4106,4,Ugaldetxo,0,0,0
1_1_2_43800,12:14:15,12:14:20,116,5,Ibarre,0,0,0
1_1_2_43800,12:15:04,12:15:09,4986,6,Iturriotz,0,0,0
1_1_2_43800,12:16:03,12:16:08,4987,7,Altzibar Bat,0,0,0
1_1_2_43800,12:16:46,12:16:51,4988,8,Altzibar Bi,0,0,0
1_1_2_43800,12:17:26,12:17:31,4989,9,Elorrondo 1,0,0,0
1_1_2_43800,12:18:23,12:18:28,4985,10,Elorrondo 2,0,0,0
1_1_2_43800,12:19:50,12:19:55,4990,11,Anbulategia,0,0,0
1_1_2_43800,12:21:25,12:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_2_43800,12:21:37,12:21:42,4992,13,Mendin,0,0,0
1_1_2_43800,12:24:20,12:24:25,4993,14,Larrezabaleta,0,0,0
1_1_2_43800,12:28:27,12:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_2_43800,12:29:22,12:29:27,4995,16,,0,0,0
1_1_2_29400,08:10:00,08:10:05,19,1,Talaia,0,0,0
1_1_2_29400,08:11:48,08:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_2_29400,08:12:18,08:12:23,115,3,Aristegi,0,0,0
1_1_2_29400,08:13:01,08:13:06,4106,4,Ugaldetxo,0,0,0
1_1_2_29400,08:14:15,08:14:20,116,5,Ibarre,0,0,0
1_1_2_29400,08:15:04,08:15:09,4986,6,Iturriotz,0,0,0
1_1_2_29400,08:16:03,08:16:08,4987,7,Altzibar Bat,0,0,0
1_1_2_29400,08:16:46,08:16:51,4988,8,Altzibar Bi,0,0,0
1_1_2_29400,08:17:26,08:17:31,4989,9,Elorrondo 1,0,0,0
1_1_2_29400,08:18:23,08:18:28,4985,10,Elorrondo 2,0,0,0
1_1_2_29400,08:19:50,08:19:55,4990,11,Anbulategia,0,0,0
1_1_2_29400,08:21:25,08:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_2_29400,08:21:37,08:21:42,4992,13,Mendin,0,0,0
1_1_2_29400,08:24:20,08:24:25,4993,14,Larrezabaleta,0,0,0
1_1_2_29400,08:28:27,08:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_2_29400,08:29:22,08:29:27,4995,16,,0,0,0
1_1_4_65400,18:10:00,18:10:05,19,1,Talaia,0,0,0
1_1_4_65400,18:11:48,18:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_4_65400,18:12:18,18:12:23,115,3,Aristegi,0,0,0
1_1_4_65400,18:13:01,18:13:06,4106,4,Ugaldetxo,0,0,0
1_1_4_65400,18:14:15,18:14:20,116,5,Ibarre,0,0,0
1_1_4_65400,18:15:04,18:15:09,4986,6,Iturriotz,0,0,0
1_1_4_65400,18:16:03,18:16:08,4987,7,Altzibar Bat,0,0,0
1_1_4_65400,18:16:46,18:16:51,4988,8,Altzibar Bi,0,0,0
1_1_4_65400,18:17:26,18:17:31,4989,9,Elorrondo 1,0,0,0
1_1_4_65400,18:18:23,18:18:28,4985,10,Elorrondo 2,0,0,0
1_1_4_65400,18:19:50,18:19:55,4990,11,Anbulategia,0,0,0
1_1_4_65400,18:21:25,18:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_4_65400,18:21:37,18:21:42,4992,13,Mendin,0,0,0
1_1_4_65400,18:24:20,18:24:25,4993,14,Larrezabaleta,0,0,0
1_1_4_65400,18:28:27,18:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_4_65400,18:29:22,18:29:27,4995,16,,0,0,0
1_1_1_54600,15:10:00,15:10:05,19,1,Talaia,0,0,0
1_1_1_54600,15:11:48,15:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_1_54600,15:12:18,15:12:23,115,3,Aristegi,0,0,0
1_1_1_54600,15:13:01,15:13:06,4106,4,Ugaldetxo,0,0,0
1_1_1_54600,15:14:15,15:14:20,116,5,Ibarre,0,0,0
1_1_1_54600,15:15:04,15:15:09,4986,6,Iturriotz,0,0,0
1_1_1_54600,15:16:03,15:16:08,4987,7,Altzibar Bat,0,0,0
1_1_1_54600,15:16:46,15:16:51,4988,8,Altzibar Bi,0,0,0
1_1_1_54600,15:17:26,15:17:31,4989,9,Elorrondo 1,0,0,0
1_1_1_54600,15:18:23,15:18:28,4985,10,Elorrondo 2,0,0,0
1_1_1_54600,15:19:50,15:19:55,4990,11,Anbulategia,0,0,0
1_1_1_54600,15:21:25,15:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_1_54600,15:21:37,15:21:42,4992,13,Mendin,0,0,0
1_1_1_54600,15:24:20,15:24:25,4993,14,Larrezabaleta,0,0,0
1_1_1_54600,15:28:27,15:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_1_54600,15:29:22,15:29:27,4995,16,,0,0,0
1_2_2_27600,07:40:00,07:40:05,19,1,Talaia,0,0,0
1_2_2_27600,07:41:48,07:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_2_27600,07:42:18,07:42:23,115,3,Aristegi,0,0,0
1_2_2_27600,07:43:01,07:43:06,4106,4,Ugaldetxo,0,0,0
1_2_2_27600,07:44:15,07:44:20,116,5,Ibarre,0,0,0
1_2_2_27600,07:45:04,07:45:09,4986,6,Iturriotz,0,0,0
1_2_2_27600,07:46:03,07:46:08,4987,7,Altzibar Bat,0,0,0
1_2_2_27600,07:46:46,07:46:51,4988,8,Altzibar Bi,0,0,0
1_2_2_27600,07:47:26,07:47:31,4989,9,Elorrondo 1,0,0,0
1_2_2_27600,07:48:23,07:48:28,4985,10,Elorrondo 2,0,0,0
1_2_2_27600,07:49:50,07:49:55,4990,11,Anbulategia,0,0,0
1_2_2_27600,07:51:25,07:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_2_27600,07:51:37,07:51:42,4992,13,Mendin,0,0,0
1_2_2_27600,07:54:20,07:54:25,4993,14,,0,0,0
1_2_4_63600,17:40:00,17:40:05,19,1,Talaia,0,0,0
1_2_4_63600,17:41:48,17:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_4_63600,17:42:18,17:42:23,115,3,Aristegi,0,0,0
1_2_4_63600,17:43:01,17:43:06,4106,4,Ugaldetxo,0,0,0
1_2_4_63600,17:44:15,17:44:20,116,5,Ibarre,0,0,0
1_2_4_63600,17:45:04,17:45:09,4986,6,Iturriotz,0,0,0
1_2_4_63600,17:46:03,17:46:08,4987,7,Altzibar Bat,0,0,0
1_2_4_63600,17:46:46,17:46:51,4988,8,Altzibar Bi,0,0,0
1_2_4_63600,17:47:26,17:47:31,4989,9,Elorrondo 1,0,0,0
1_2_4_63600,17:48:23,17:48:28,4985,10,Elorrondo 2,0,0,0
1_2_4_63600,17:49:50,17:49:55,4990,11,Anbulategia,0,0,0
1_2_4_63600,17:51:25,17:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_4_63600,17:51:37,17:51:42,4992,13,Mendin,0,0,0
1_2_4_63600,17:54:20,17:54:25,4993,14,,0,0,0
1_1_4_61800,17:10:00,17:10:05,19,1,Talaia,0,0,0
1_1_4_61800,17:11:48,17:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_4_61800,17:12:18,17:12:23,115,3,Aristegi,0,0,0
1_1_4_61800,17:13:01,17:13:06,4106,4,Ugaldetxo,0,0,0
1_1_4_61800,17:14:15,17:14:20,116,5,Ibarre,0,0,0
1_1_4_61800,17:15:04,17:15:09,4986,6,Iturriotz,0,0,0
1_1_4_61800,17:16:03,17:16:08,4987,7,Altzibar Bat,0,0,0
1_1_4_61800,17:16:46,17:16:51,4988,8,Altzibar Bi,0,0,0
1_1_4_61800,17:17:26,17:17:31,4989,9,Elorrondo 1,0,0,0
1_1_4_61800,17:18:23,17:18:28,4985,10,Elorrondo 2,0,0,0
1_1_4_61800,17:19:50,17:19:55,4990,11,Anbulategia,0,0,0
1_1_4_61800,17:21:25,17:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_4_61800,17:21:37,17:21:42,4992,13,Mendin,0,0,0
1_1_4_61800,17:24:20,17:24:25,4993,14,Larrezabaleta,0,0,0
1_1_4_61800,17:28:27,17:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_4_61800,17:29:22,17:29:27,4995,16,,0,0,0
1_2_1_63600,17:40:00,17:40:05,19,1,Talaia,0,0,0
1_2_1_63600,17:41:48,17:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_1_63600,17:42:18,17:42:23,115,3,Aristegi,0,0,0
1_2_1_63600,17:43:01,17:43:06,4106,4,Ugaldetxo,0,0,0
1_2_1_63600,17:44:15,17:44:20,116,5,Ibarre,0,0,0
1_2_1_63600,17:45:04,17:45:09,4986,6,Iturriotz,0,0,0
1_2_1_63600,17:46:03,17:46:08,4987,7,Altzibar Bat,0,0,0
1_2_1_63600,17:46:46,17:46:51,4988,8,Altzibar Bi,0,0,0
1_2_1_63600,17:47:26,17:47:31,4989,9,Elorrondo 1,0,0,0
1_2_1_63600,17:48:23,17:48:28,4985,10,Elorrondo 2,0,0,0
1_2_1_63600,17:49:50,17:49:55,4990,11,Anbulategia,0,0,0
1_2_1_63600,17:51:25,17:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_1_63600,17:51:37,17:51:42,4992,13,Mendin,0,0,0
1_2_1_63600,17:54:20,17:54:25,4993,14,,0,0,0
1_1_2_54600,15:10:00,15:10:05,19,1,Talaia,0,0,0
1_1_2_54600,15:11:48,15:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_2_54600,15:12:18,15:12:23,115,3,Aristegi,0,0,0
1_1_2_54600,15:13:01,15:13:06,4106,4,Ugaldetxo,0,0,0
1_1_2_54600,15:14:15,15:14:20,116,5,Ibarre,0,0,0
1_1_2_54600,15:15:04,15:15:09,4986,6,Iturriotz,0,0,0
1_1_2_54600,15:16:03,15:16:08,4987,7,Altzibar Bat,0,0,0
1_1_2_54600,15:16:46,15:16:51,4988,8,Altzibar Bi,0,0,0
1_1_2_54600,15:17:26,15:17:31,4989,9,Elorrondo 1,0,0,0
1_1_2_54600,15:18:23,15:18:28,4985,10,Elorrondo 2,0,0,0
1_1_2_54600,15:19:50,15:19:55,4990,11,Anbulategia,0,0,0
1_1_2_54600,15:21:25,15:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_2_54600,15:21:37,15:21:42,4992,13,Mendin,0,0,0
1_1_2_54600,15:24:20,15:24:25,4993,14,Larrezabaleta,0,0,0
1_1_2_54600,15:28:27,15:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_2_54600,15:29:22,15:29:27,4995,16,,0,0,0
1_2_1_67200,18:40:00,18:40:05,19,1,Talaia,0,0,0
1_2_1_67200,18:41:48,18:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_1_67200,18:42:18,18:42:23,115,3,Aristegi,0,0,0
1_2_1_67200,18:43:01,18:43:06,4106,4,Ugaldetxo,0,0,0
1_2_1_67200,18:44:15,18:44:20,116,5,Ibarre,0,0,0
1_2_1_67200,18:45:04,18:45:09,4986,6,Iturriotz,0,0,0
1_2_1_67200,18:46:03,18:46:08,4987,7,Altzibar Bat,0,0,0
1_2_1_67200,18:46:46,18:46:51,4988,8,Altzibar Bi,0,0,0
1_2_1_67200,18:47:26,18:47:31,4989,9,Elorrondo 1,0,0,0
1_2_1_67200,18:48:23,18:48:28,4985,10,Elorrondo 2,0,0,0
1_2_1_67200,18:49:50,18:49:55,4990,11,Anbulategia,0,0,0
1_2_1_67200,18:51:25,18:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_1_67200,18:51:37,18:51:42,4992,13,Mendin,0,0,0
1_2_1_67200,18:54:20,18:54:25,4993,14,,0,0,0
2_1_4_10800,03:00:00,03:00:05,126,1,Gurutze,0,0,0
2_1_4_10800,03:03:10,03:03:15,4831,2,Ergoien,0,0,0
2_1_4_10800,03:08:59,03:09:04,4832,3,Altzibar,0,0,0
2_1_4_10800,03:11:51,03:11:56,4833,4,Karrika,0,0,0
2_1_4_10800,03:14:49,03:14:54,4834,5,Iturriotz,0,0,0
2_1_4_10800,03:17:59,03:18:04,133,6,Ibarre,0,0,0
2_1_4_10800,03:18:47,03:18:52,134,7,Rotonda Karaez Kalea 20,0,0,0
2_1_4_10800,03:20:38,03:20:43,4108,8,Ugaldetxo,0,0,0
2_1_4_10800,03:22:08,03:22:13,135,9,Arco Topo,0,0,0
2_1_4_10800,03:25:49,03:25:54,19,10,Caserio Mendin,0,0,0
2_1_4_10800,03:27:56,03:28:01,4300,11,Iparralde Etorbidea-eliza,0,0,0
2_1_4_10800,03:29:46,03:29:51,126,12,,0,0,0
1_2_4_34800,09:40:00,09:40:05,19,1,Talaia,0,0,0
1_2_4_34800,09:41:48,09:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_4_34800,09:42:18,09:42:23,115,3,Aristegi,0,0,0
1_2_4_34800,09:43:01,09:43:06,4106,4,Ugaldetxo,0,0,0
1_2_4_34800,09:44:15,09:44:20,116,5,Ibarre,0,0,0
1_2_4_34800,09:45:04,09:45:09,4986,6,Iturriotz,0,0,0
1_2_4_34800,09:46:03,09:46:08,4987,7,Altzibar Bat,0,0,0
1_2_4_34800,09:46:46,09:46:51,4988,8,Altzibar Bi,0,0,0
1_2_4_34800,09:47:26,09:47:31,4989,9,Elorrondo 1,0,0,0
1_2_4_34800,09:48:23,09:48:28,4985,10,Elorrondo 2,0,0,0
1_2_4_34800,09:49:50,09:49:55,4990,11,Anbulategia,0,0,0
1_2_4_34800,09:51:25,09:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_4_34800,09:51:37,09:51:42,4992,13,Mendin,0,0,0
1_2_4_34800,09:54:20,09:54:25,4993,14,,0,0,0
2_1_4_86400,24:00:00,24:00:05,126,1,Gurutze,0,0,0
2_1_4_86400,24:03:10,24:03:15,4831,2,Ergoien,0,0,0
2_1_4_86400,24:08:59,24:09:04,4832,3,Altzibar,0,0,0
2_1_4_86400,24:11:51,24:11:56,4833,4,Karrika,0,0,0
2_1_4_86400,24:14:49,24:14:54,4834,5,Iturriotz,0,0,0
2_1_4_86400,24:17:59,24:18:04,133,6,Ibarre,0,0,0
2_1_4_86400,24:18:47,24:18:52,134,7,Rotonda Karaez Kalea 20,0,0,0
2_1_4_86400,24:20:38,24:20:43,4108,8,Ugaldetxo,0,0,0
2_1_4_86400,24:22:08,24:22:13,135,9,Arco Topo,0,0,0
2_1_4_86400,24:25:49,24:25:54,19,10,Caserio Mendin,0,0,0
2_1_4_86400,24:27:56,24:28:01,4300,11,Iparralde Etorbidea-eliza,0,0,0
2_1_4_86400,24:29:46,24:29:51,126,12,,0,0,0
1_2_1_78000,21:40:00,21:40:05,19,1,Talaia,0,0,0
1_2_1_78000,21:41:48,21:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_1_78000,21:42:18,21:42:23,115,3,Aristegi,0,0,0
1_2_1_78000,21:43:01,21:43:06,4106,4,Ugaldetxo,0,0,0
1_2_1_78000,21:44:15,21:44:20,116,5,Ibarre,0,0,0
1_2_1_78000,21:45:04,21:45:09,4986,6,Iturriotz,0,0,0
1_2_1_78000,21:46:03,21:46:08,4987,7,Altzibar Bat,0,0,0
1_2_1_78000,21:46:46,21:46:51,4988,8,Altzibar Bi,0,0,0
1_2_1_78000,21:47:26,21:47:31,4989,9,Elorrondo 1,0,0,0
1_2_1_78000,21:48:23,21:48:28,4985,10,Elorrondo 2,0,0,0
1_2_1_78000,21:49:50,21:49:55,4990,11,Anbulategia,0,0,0
1_2_1_78000,21:51:25,21:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_1_78000,21:51:37,21:51:42,4992,13,Mendin,0,0,0
1_2_1_78000,21:54:20,21:54:25,4993,14,,0,0,0
1_1_1_65400,18:10:00,18:10:05,19,1,Talaia,0,0,0
1_1_1_65400,18:11:48,18:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_1_65400,18:12:18,18:12:23,115,3,Aristegi,0,0,0
1_1_1_65400,18:13:01,18:13:06,4106,4,Ugaldetxo,0,0,0
1_1_1_65400,18:14:15,18:14:20,116,5,Ibarre,0,0,0
1_1_1_65400,18:15:04,18:15:09,4986,6,Iturriotz,0,0,0
1_1_1_65400,18:16:03,18:16:08,4987,7,Altzibar Bat,0,0,0
1_1_1_65400,18:16:46,18:16:51,4988,8,Altzibar Bi,0,0,0
1_1_1_65400,18:17:26,18:17:31,4989,9,Elorrondo 1,0,0,0
1_1_1_65400,18:18:23,18:18:28,4985,10,Elorrondo 2,0,0,0
1_1_1_65400,18:19:50,18:19:55,4990,11,Anbulategia,0,0,0
1_1_1_65400,18:21:25,18:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_1_65400,18:21:37,18:21:42,4992,13,Mendin,0,0,0
1_1_1_65400,18:24:20,18:24:25,4993,14,Larrezabaleta,0,0,0
1_1_1_65400,18:28:27,18:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_1_65400,18:29:22,18:29:27,4995,16,,0,0,0
1_2_3_45600,12:40:00,12:40:05,19,1,Talaia,0,0,0
1_2_3_45600,12:41:48,12:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_3_45600,12:42:18,12:42:23,115,3,Aristegi,0,0,0
1_2_3_45600,12:43:01,12:43:06,4106,4,Ugaldetxo,0,0,0
1_2_3_45600,12:44:15,12:44:20,116,5,Ibarre,0,0,0
1_2_3_45600,12:45:04,12:45:09,4986,6,Iturriotz,0,0,0
1_2_3_45600,12:46:03,12:46:08,4987,7,Altzibar Bat,0,0,0
1_2_3_45600,12:46:46,12:46:51,4988,8,Altzibar Bi,0,0,0
1_2_3_45600,12:47:26,12:47:31,4989,9,Elorrondo 1,0,0,0
