stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type
1781,,Donostia - Begiristain Doktorea 121 - Onkologikoa,43.29353506829966,-1.9722328743562867,1,0
1943,,Usurbil - Urbil - Eroski,43.277891410190364,-2.020141786900175,1,0
1944,,Usurbil - Zelaiaundi Kalea - Biribilgunea,43.27346999690579,-2.0521795466373414,1,0
1945,,Usurbil - San Inazio Kalea 3,43.27334692802462,-2.0492854705106196,1,0
2501,,Hernani - Antziola Auzoa 17,43.27338146619993,-1.9750860798459524,1,0
2516,,Hernani - Antziola 10,43.271490073379944,-1.9740334018004342,1,0
2860,,Donostia - Bizkaia Pasealekua 2 - Mundaiz Zubia,43.312963244793266,-1.9778615405491762,1,0
3750,,Donostia - Easo Kalea 9,43.31941099011322,-1.9829701586702486,1,0
3940,,Donostia - Begiristain Doktorea 218 - Onkologikoa,43.293431902203125,-1.972777016727499,1,0
3943,,Donostia - Miramon Pasealekua - Poliklinika I,43.2924681837424,-1.9787842525554775,1,0
3944,,Donostia - Mikeletegi - Miramon,43.289964658043914,-1.9807737593378452,1,0
3989,,Hernani - Epele,43.26366982186595,-1.948770401399985,1,0
3990,,Hernani - Fagollaga,43.25020531322394,-1.9504433039939213,1,0
3991,,Hernani - Ereñozu,43.24476179405224,-1.9391923025233362,1,0
4006,,Donostia - Gernikako Arbolaren Pasealekua,43.31578288622683,-1.9779992560061228,1,0
4038,,Donostia - Tolosa Hiribidea 13 - Magisteritza,43.31415400591716,-2.005686283302328,1,0
4099,,Donostia - Aintzieta Pasealekua - Hipika 12,43.30864023222745,-1.9647527309209862,1,0
4101,,Hernani - Gartzia Goldaratz 1,43.270070086772144,-1.972332082277234,1,0
4102,,Hernani - Izpizua Kalea - Aratz Ikastetxea,43.26693832305318,-1.9775600284337467,1,0
4121,,Hernani - Latxe,43.2400685910199,-1.9331893323466927,1,0
4122,,Hernani - Pikoaga,43.225404353471205,-1.9230770159070547,1,0
4123,,Andoain - Sorabilla,43.21180244747085,-2.0334253212794793,1,0
4124,,Andoain - Gudarien Hiribidea 47,43.228243394553985,-2.00696083801252,1,0
4146,,Donostia - Maria Cristina Zubia,43.31958747275049,-1.977516172944677,1,0
4206,,Astigarraga - Troia Ibilbidea 22,43.274263891200405,-1.9532093618132842,1,0
4215,,Tolosa - Santa Lutzia Auzoa,43.14708808094162,-2.068474097237135,2,0
4261,,Hernani - Antziola Auzoa 40,43.27457706457328,-1.9758670458882517,1,0
4270,,Donostia - Urbieta 28,43.318848409829954,-1.9814749748388867,1,0
4303,,Villabona - Agaraitz Industrialdea,43.19839236408134,-2.0503762515613775,2,0
4397,,Andoain - Bazkardo - Gasteizerantz,43.22247855641516,-2.0234800717594648,1,0
4398,,Villabona - Kale Nagusia 72 - Kiroldegia,43.18708419237573,-2.051671423636193,2,0
4399,,Tolosa - Rondilla Kalea 34- Gorosabel,43.14111210326329,-2.072192376737802,2,0
4478,,Astigarraga - Donostia Ibilbidea - Pelotari Biribilgunea,43.28490527885385,-1.9480843099954088,1,0
4479,,Astigarraga - Donostia Ibilbidea- Industrialgunea,43.2823171930272,-1.9496325719030405,1,0
4779,,Donostia - Zubieta Plaza,43.317645527314305,-1.9859470221536213,1,0
4780,,Donostia - Zubieta Plaza,43.31733227450812,-1.9861618795397475,1,0
4872,,Hernani - Jauregi Bailara 66 - Chillida Leku,43.279175996466314,-1.9979616974842522,1,0
5036,,Hernani - Txirrita Kalea 8,43.26938674575231,-1.9744507325053993,1,0
5177,,Hernani - Urbieta Kalea,43.26938999643401,-1.975818478708741,1,0
5178,,Hernani - Txantxilla Auzoa 7,43.26703581666414,-1.9773858877348065,1,0
5260,,Donostia - Aintzieta Pasealekua - Hipika,43.3087383738633,-1.9646524213225363,1,0
5511,,Donostia - Mikeletegi Pasealekua 5,43.288956485293426,-1.9838475625117633,1,0
5512,,Donostia - Mikeletegi Pasealekua 6,43.28885865429969,-1.9839847823506065,1,0
5924,,Donostia - Askatasunaren Hiribidea 28,43.32135732564604,-1.9811000686695965,1,0
7484,,Lasarte-oria - Oria Hiribidea 7 - Eliza,43.25545162702515,-2.01800078056582,1,0
9002,,Hernani - Epele,43.26365696835607,-1.9483516961289,1,0
9003,,Hernani - Fagollaga,43.25018685478974,-1.9503943463743523,1,0
9004,,Hernani - Ereñozu,43.244753704571814,-1.9392909833225043,1,0
9005,,Hernani - Latxe,43.24007713475136,-1.9331399168349377,1,0
9006,,Hernani - Pikoaga,43.22541358842691,-1.923101480627304,1,0
